,user_id,post_id,category,title,tags,username,genre,mood
3344,823,1060,['Vible'],Alpha and Omega 😱,Vible Spiritual Religious Alpha and Omega Jesus biblical concepts divine presence spiritual significance eternal existence luminous figure community gathering first and the last hope and resurrection light and dark contrast eternal life majestic demeanor calm authority radiant background compassion and strength audience engagement text overlays spiritual call narrative flow engaging visuals,m2bk6t6hhf_01c2f3l5i,"['Spiritual', 'Religious']","['serenity', 'reverence', 'compassion', 'strength']"
3345,823,1059,['Vible'],👉Bible Verse # 22 ✝ #Godisgood #jesuschrist,Vible Spiritual Inspirational spiritual message divine presence visual storytelling majestic figure religious leader comforting narrative calm demeanor nurturing expressions text overlays cosmic background eternal promise warmth and reassurance hope and trust serene expressions open-armed stance vibrant colors safety and companionship guardian theme one visible face spiritual affirmation male spiritual figure,m2bk6t6hhf_01c2f3l5i,"['Spiritual', 'Inspirational']","['Hope', 'Trust', 'Comfort']"
3346,823,1092,['Vible'],water park yay,Vible children's narrative vlog water park young girl anticipation innocence excitement facial expressions emotional journey childhood joy narrative gestures camera engagement curiosity playfulness youthful innocence playful interactions colorful lighting personal journey visual storytelling joyful atmosphere female bedtime preparation,m2bk6t6hhf_01c2f3l5i,"[""children's narrative vlog""]","['excitement', 'joy', 'anticipation', 'playfulness', 'curiosity']"
3347,823,1063,['Vible'],you'll never be alone_ @Grace__Galore _ Jesus english song status,Vible motivational spiritual guidance comfort companionship divine presence divine assurance spiritual reassurance child interactions nurturing Isaiah 41:10 Psalm 139:18 human faces narrative flow safety text overlays serene visuals main figure fatherly figure gentle expressions tender gestures scriptural references soothing conclusion open body language,m2bk6t6hhf_01c2f3l5i,"['motivational', 'spiritual guidance']","['warmth', 'reassurance', 'nurturing', 'safety', 'hope']"
3348,823,159,['Vible'],untitled_video,Vible Inspirational short film personal transformation determination adversity growth resilience grapes diamonds persistence crushed metaphor darkness emotional charge journey solitary journey text overlays visual narrative symbolism streetlights introspection anonymous figure walking,m2bk6t6hhf_01c2f3l5i,['Inspirational short film'],"['determination', 'reflection', 'hopefulness']"
3349,823,1032,['Vible'],"As I live, says the Lord, every knee shall bow to me, and every tongue shall confess to God",Vible Religious Spiritual Documentary resurrection divine authority Lord of Lords Christian theology Son of God triumph victory redemption King of Kings eschatology spiritual context suffering heavenly hosts majestic imagery anticipation sacrifice Romans 14:11 worshipful opening imagery text overlays speaker expressions,m2bk6t6hhf_01c2f3l5i,"['Religious', 'Spiritual Documentary']","['Hope', 'Anticipation', 'Reverence', 'Passion', 'Earnestness']"
3350,823,1057,['Vible'],😱 JESUS 😱 GOD JESUS jesus,Vible Religious Spiritual Jesus biblical narratives resurrection miracles theological significance serene atmosphere rock formation cave tomb purity solemn demeanor shocked face emojis text overlays subtitles modern elements profound contemplation visual storytelling emotional engagement awe divine revelation,m2bk6t6hhf_01c2f3l5i,"['Religious', 'Spiritual']","['solemnity', 'reverence', 'excitement']"
3351,823,549,['Vible'],untitled_video,Vible Narrative Inspirational armored figures knights warriors empowerment honor resolve contemplation determination introspection choice responsibility internal conflict action vs inaction inner turmoil defensive stance solitude values identity emotional weight visual metaphors thematic weight,m2bk6t6hhf_01c2f3l5i,"['Narrative', 'Inspirational']","['contemplative', 'determined', 'tense', 'reflective', 'empowered']"
3352,823,173,['Vible'],untitled_video,Vible motivational spiritual narrative good and evil spiritual warfare knight dragon faith battle God's armor perseverance hope warriors angels eternal home dark vs light cunning enemy visual storytelling determination call to action urgency faithful inner strength sacrifice,m2bk6t6hhf_01c2f3l5i,"['motivational', 'spiritual narrative']","['determination', 'urgency', 'conviction', 'hope', 'courage']"
3353,823,1031,['Vible'],Nothing would temp Jesus and satan fell like lighting,Vible Dramatic biblical narrative biblical temptation Jesus devil power dynamics faith resistance visual narrative serene imagery seductive expression moral conflict high mountain worldly power dramatic tone temptation of Satan victorious pose text overlay nature imagery calm demeanor assertive response victory over temptation spirituality,m2bk6t6hhf_01c2f3l5i,['Dramatic biblical narrative'],"['calmness', 'assertiveness', 'manipulation', 'seduction', 'victory']"
3354,823,1054,['Vible'],"For the sake of biblical accuracy, we cut out Simon levitating above the water. ;)",Vible Inspirational Narrative strength commitment resilience triumph of the human spirit unity mentorship community connection oceanic backdrop physical struggle collective strength motivation text overlays collaboration mutual support adversity emotional resonance visual metaphor guidance four visible faces expression fluctuation,m2bk6t6hhf_01c2f3l5i,['Inspirational Narrative'],"['Concern', 'Motivation', 'Determination', 'Empathy']"
3355,823,44,['Vible'],escape the matrix,Vible Inspirational Documentary technology dependence empowerment personal strength modern world societal pressures addiction narrative critique transformation authenticity self-awareness isolation resilience growth human connection individual struggles consumer behavior visual storytelling iconic imagery concluding message music outro text overlays,m2bk6t6hhf_01c2f3l5i,"['Inspirational', 'Documentary']","['isolation', 'anxiety', 'strength', 'hope', 'empowerment']"
3356,823,1055,['Vible'],JESUS CHRIST #jesus #deus #shorts #god #tiktok #viral #jesuslove #bing #yeshu,Vible Informational assistance unable to assist help communication barriers support requests interaction query response user queries assistance requests limitations technology limitations AI interaction response capability digital communication AI capabilities user experience feedback data limitations information retrieval service denial,m2bk6t6hhf_01c2f3l5i,['Informational'],"['Frustration', 'Disappointment', 'Confusion']"
3357,823,1056,['Vible'],How Jesus Is Really Coming Back! 🤯😱🔥 #shorts #youtube #jesus #faith #revelation #newtestament,Vible narrative exploration Jesus second coming traditional interpretations dramatic portrayal gentle imagery powerful representation ethereal images visual contrast serene expressions fierce demeanor text overlays facial expressions emotional layer narrative exploration faith reflection divine intervention humor and introspection visual storytelling male representation iconography cultural beliefs,m2bk6t6hhf_01c2f3l5i,['narrative exploration'],[]
3358,823,56,['Vible'],keep on fighting!! 😤,Vible motivational determination fight against defeat resilience struggle commitment facial expressions emotional resonance defiance determined character self-identity intensity passion personal cost close-ups motivational tone visual storytelling transcendence icons and overlays monologue sweeping landscapes symbolism,m2bk6t6hhf_01c2f3l5i,['motivational'],"['determination', 'anger', 'intensity', 'resolve', 'passion']"
3359,825,1087,['Pumptok'],Make Money from Staking Ether(ETH) 💰#investing #proofofstake #ethereum #memecoin #aicrypto #token2049 #dubai #cryptocurrency  #ethereum #trojan #crypto #cryptok #ethereum #cryptocurrency #memecoin #cryponews #coinbase #monky #coin,Pumptok Educational Informational Ethereum cryptocurrency staking features Ethereum 2.0 Beacon Chain investments stake your Ether investment strategies knowledgeable demeanor 5 to 17% per year optimism viewer engagement text overlays financial growth animated gestures conversational format confidence approachable personality casual tone body language dynamic conversation,codetsimon,"['Educational', 'Informational']","['enthusiasm', 'relaxation', 'optimism']"
3360,828,159,['Vible'],untitled_video,Vible Inspirational short film personal transformation determination adversity growth resilience grapes diamonds persistence crushed metaphor darkness emotional charge journey solitary journey text overlays visual narrative symbolism streetlights introspection anonymous figure walking,skd9zscrkr_08l6c9i1f,['Inspirational short film'],"['determination', 'reflection', 'hopefulness']"
3361,829,1081,['Pumptok'],Risposta a @Meme guy  Do you hold any of these memecoins_ 🚀🔥👀 #crypto #cryptok #altcoin #bitcoin #ethereum #solana #cryptocurrency #memecoin #cryponews #coinbase #brett #floki #birddog,Pumptok Financial Education   Cryptocurrency meme coins investment strategy cryptocurrency bull run enthusiastic demeanor positivity Brett Flocky Bird Dog audience engagement financial discussion community engagement visual elements text overlays call to action young woman casual delivery animated icons sincerity approachable personality personal connection,maiami888,"['Financial Education ', ' Cryptocurrency']","['enthusiasm', 'confidence', 'positivity']"
3362,830,1076,['Pumptok'],Ethereum Meme Coins #michi.,Pumptok Informative Discussion Ethereum meme coins market trends crypto investments audience engagement investment opportunity Solano emphasizing visuals confident demeanor bull market dynamic discussion facial expressions personal connection contrarian thinking charismatic influencer close-up shots text overlays approachable speaker festive lights light humor,djg2wkrzzn_02i0l8f0c,"['Informative', 'Discussion']",[]
3363,830,1084,['Pumptok'],Chainswap and chainlink are now official partners!!! #endthestruggletogether #chainswap #chainlink #crypto #cryptok #ethereum #cryptocurrency #memecoin #cryponews #coinbase #monky #coin,Pumptok Educational Cryptocurrency Analysis Chainswap Chainlink cryptocurrency partnership bullish sentiment market analysis candlestick chart blue chip asset investment strategy portfolio management technical analysis price movements visual aids data visualization informal tone educational content engaging atmosphere body language call to action viewer trust enthusiasm,djg2wkrzzn_02i0l8f0c,['Educational Cryptocurrency Analysis'],[]
3364,831,549,['Vible'],untitled_video,Vible Narrative Inspirational armored figures knights warriors empowerment honor resolve contemplation determination introspection choice responsibility internal conflict action vs inaction inner turmoil defensive stance solitude values identity emotional weight visual metaphors thematic weight,nikesh_00l4c3f8i,"['Narrative', 'Inspirational']","['contemplative', 'determined', 'tense', 'reflective', 'empowered']"
3365,831,173,['Vible'],untitled_video,Vible motivational spiritual narrative good and evil spiritual warfare knight dragon faith battle God's armor perseverance hope warriors angels eternal home dark vs light cunning enemy visual storytelling determination call to action urgency faithful inner strength sacrifice,nikesh_00l4c3f8i,"['motivational', 'spiritual narrative']","['determination', 'urgency', 'conviction', 'hope', 'courage']"
3366,831,44,['Vible'],escape the matrix,Vible Inspirational Documentary technology dependence empowerment personal strength modern world societal pressures addiction narrative critique transformation authenticity self-awareness isolation resilience growth human connection individual struggles consumer behavior visual storytelling iconic imagery concluding message music outro text overlays,nikesh_00l4c3f8i,"['Inspirational', 'Documentary']","['isolation', 'anxiety', 'strength', 'hope', 'empowerment']"
3367,831,159,['Vible'],untitled_video,Vible Inspirational short film personal transformation determination adversity growth resilience grapes diamonds persistence crushed metaphor darkness emotional charge journey solitary journey text overlays visual narrative symbolism streetlights introspection anonymous figure walking,nikesh_00l4c3f8i,['Inspirational short film'],"['determination', 'reflection', 'hopefulness']"
3368,831,540,['Vible'],untitled_video,Vible Religious Spiritual Christian prayer Holy Trinity worship traditional divinity reverence sacred message classical art peace and devotion biblical figures angels Virgin Mary solemnity narrative structure visual storytelling sacred themes speaker demeanor community faith text overlays artistic representations audio transcription,nikesh_00l4c3f8i,"['Religious', 'Spiritual']","['Solemnity', 'Warmth', 'Inviting Peace']"
3369,831,1063,['Vible'],you'll never be alone_ @Grace__Galore _ Jesus english song status,Vible motivational spiritual guidance comfort companionship divine presence divine assurance spiritual reassurance child interactions nurturing Isaiah 41:10 Psalm 139:18 human faces narrative flow safety text overlays serene visuals main figure fatherly figure gentle expressions tender gestures scriptural references soothing conclusion open body language,nikesh_00l4c3f8i,"['motivational', 'spiritual guidance']","['warmth', 'reassurance', 'nurturing', 'safety', 'hope']"
3370,831,155,['Vible'],untitled_video,Vible Educational Instructional video analysis metadata extraction content identification video description JSON formatting keyword weighting technical terms emotional analysis visual elements audio elements genre classification target audience analysis production quality psychological profile speaker identity number of people face detection viewer engagement content relevance distinct features,nikesh_00l4c3f8i,"['Educational', 'Instructional']","['analytical', 'curious', 'engaged']"
3371,831,983,['Vible'],Love your suffering,Vible Philosophical Art Video self-acceptance embracing hardship philosophical themes personal growth pain and struggle acceptance strength emotional evocation resilience inner struggle muscular statue text overlays visual narrative artistic representation sculptural imagery auditory content call to action dramatization red font dark background human presence,nikesh_00l4c3f8i,['Philosophical Art Video'],"['strength', 'determination', 'pain']"
3372,831,163,['Vible'],untitled_video,Vible philosophical spiritual exploration suffering growth resilience Christian faith spiritual doctrines empathy transformation philosophical reflections symbolism journey enlightenment divine connection human experience light and dark hope visual overlays support celestial imagery inner conflict narrative flow mortality,nikesh_00l4c3f8i,"['philosophical', 'spiritual exploration']","['hope', 'anguish', 'sympathy', 'transformation']"
3373,831,165,['Vible'],untitled_video,Vible Artistic narrative exploration judgment self-reflection symbolism moral dichotomy consequences contemplation divine being audio theme visual imagery light and shadow empathy text overlays fiery landscapes weight of words ethical implications urgency internal struggle dramatic visuals serious demeanor wisdom vast emptiness,nikesh_00l4c3f8i,['Artistic narrative exploration'],"['Seriousness', 'Contemplation', 'Urgency', 'Reverence']"
3374,831,415,['Vible'],untitled_video,Vible Spiritual Religious Jesus faith bread divine spirituality nourishment hope sustenance spiritual quenching community wine purification light empathy community support authority comfort compassion wisdom encouragement hopeful imagery,nikesh_00l4c3f8i,"['Spiritual', 'Religious']","['compassion', 'strength', 'wisdom', 'invitation', 'hope']"
3375,831,33,['Vible'],Enough is enough,Vible motivational narrative self-awareness empowerment untapped potential call-to-arms action-oriented message introspection contemplation statue symbolism journey of self-discovery motivational narrative flow dramatic lighting warrior in armor visual storytelling emotional weight symbolic figure visual elements shadow play seriousness face representation,nikesh_00l4c3f8i,['motivational narrative'],"['urgency', 'seriousness', 'contemplative', 'motivational', 'inspirational']"
3376,831,789,['Vible'],jesus..is..my..hero,"Vible Educational, Technology metadata extraction assistance artificial intelligence video content analysis content summarization AI capabilities unique identifiers video description natural language processing psychological personality emotion detection technology viewer's understanding target audience content delivery emotional analysis face detection visual elements interaction video production audio analysis",nikesh_00l4c3f8i,"['Educational, Technology']","['frustration', 'helpfulness', 'apology']"
3377,831,1214,['Vible'],The person who quit. #inspiration #dailymotivation #wisdom,Vible Motivational Speaking personal growth resilience motivation overcoming adversity emotional expressiveness visual storytelling engaging speaker body language key phrases text overlays animated expressions contemplative tone enthralling narrative confidence charisma empathetic engagement human connectivity shifts in perspective hand gestures visual frames,nikesh_00l4c3f8i,['Motivational Speaking'],"['contemplation', 'enthusiasm', 'passion', 'seriousness', 'vulnerability']"
3378,831,1193,['Vible'],"Internal power, cultivated via years of inner work is exponentially more valuable - and fulfilling - than external power.#leadership #productivity #service #business #education #emotionalintelligence",Vible Educational Inspirational Robin Sharma emotional intelligence business success facial expressions engagement statistics text overlays communication skills high performance soft skills Daniel Goleman audience connection video presentation animated delivery charisma authority confidence optimism gestures personal message conventional measures of success,nikesh_00l4c3f8i,"['Educational', 'Inspirational']","['enthusiasm', 'confidence', 'warmth']"
3379,831,1205,['Vible'],Have you had to move on from a narcissistic relationship before_ How did you grieve_ #inspiration #dailywisdom #motivation,Vible Personal Reflection Storytelling reflective storytelling grief personal struggle personal insights emotional engagement body language human emotions vulnerability empathy conversational setting warm demeanor key phrases understanding feelings narrative connection intimate space text overlays visual elements animated expressions gestures cozy background,nikesh_00l4c3f8i,"['Personal Reflection', 'Storytelling']","['warmth', 'reflection', 'vulnerability', 'engagement', 'empathy']"
3380,832,560,['Vible'],untitled_video,Vible Inspirational visual narrative self-acceptance transformation personal growth sculptures internal reflection personal liberation absence of human presence visual narrative strength resilience dramatic lighting text overlay emotional engagement universality of message historical figures timeless wisdom metaphor of flight burdens metaphorical imagery shadow play abstract representation,k2npnj9bvm_00i7c4f1l,['Inspirational visual narrative'],"['empowerment', 'reflection', 'hope']"
3381,833,1081,['Pumptok'],Risposta a @Meme guy  Do you hold any of these memecoins_ 🚀🔥👀 #crypto #cryptok #altcoin #bitcoin #ethereum #solana #cryptocurrency #memecoin #cryponews #coinbase #brett #floki #birddog,Pumptok Financial Education   Cryptocurrency meme coins investment strategy cryptocurrency bull run enthusiastic demeanor positivity Brett Flocky Bird Dog audience engagement financial discussion community engagement visual elements text overlays call to action young woman casual delivery animated icons sincerity approachable personality personal connection,8554,"['Financial Education ', ' Cryptocurrency']","['enthusiasm', 'confidence', 'positivity']"
3382,833,1079,['Pumptok'],Top 3 #dogwithat #memecoins for the #bullmarket #altcoins #memes,Pumptok Financial Analysis   Cryptocurrency Discussion meme coins bull market investment philosophy DOGWIFHAT top three portfolio allocation risk management transparency charts market trends crypto investment audience engagement performance visuals text overlays humor cultural significance responsible trading dynamic gestures enthusiasm confidence financial advice,8554,"['Financial Analysis ', ' Cryptocurrency Discussion']","['enthusiasm', 'confidence', 'contemplation']"
3383,833,1078,['Pumptok'],This guy just became a millionaire OVERNIGHT! #crypto #memecoin #memecoins #cryptocurrency #bonk #cryptonews #cryptoinvestor #cryptok,"Pumptok Educational Financial Motivational cryptocurrency meme coin profit investment wealth creation $226,000 to $1.69 million financial motivation price volatility motivational speech investment transformation statistics overlay animation graphics young male speaker urgent tone engagement price charts audience encouragement expressive gestures upbeat music emotional expressiveness",8554,"['Educational', 'Financial Motivational']","['excitement', 'urgency', 'determination', 'motivation', 'surprise']"
3384,833,1062,['Pumptok'],Did you miss out on $PEPE   People turned $100 into $1 million in the past 30 day,Pumptok Financial Education   Cryptocurrency Analysis cryptocurrency meme coin Turbo Pepe investment opportunity market cap growth enthusiasm charts infographics text overlays audio engagement investments financial advice digital currency CHAT GPT playful nature audience engagement presentation style human face confident demeanor,8554,"['Financial Education ', ' Cryptocurrency Analysis']","['Excitement', 'Confidence', 'Relatability']"
3385,833,1064,['Pumptok'],What is DAI Stablecoin,Pumptok Educational Finance Dai decentralized stablecoin collateralization decentralization decentralized finance collateral ratio audience engagement Ethereum treasury bonds security in finance enthusiastic speaker DAI statistics asset backing financial robustness authority and confidence financial concepts graphical data representation data digestibility promotional content visual support statistics highlighting,8554,['Educational Finance'],"['Enthusiasm', 'Confidence', 'Authority']"
3386,833,1065,['Pumptok'],"Why Should I Buy $BNB === People always ask WHEN a good time to buy crypto is, but they should really be asking WHY they should",Pumptok Informative Financial Education BNB token Binance exchange investment opportunity market analysis decentralized performance metrics regulatory challenges investment choices market fluctuations auditory elements text overlays graphical illustrations engaging speaker facial expressions animated gestures viewer retention positive aspects impactful visuals communication style audience connection investment risks,8554,"['Informative', 'Financial Education']","['Engagement', 'Confidence', 'Enthusiasm', 'Seriousness', 'Balanced perspective']"
3387,833,1066,['Pumptok'],Silicon Valley Bank has sent shockwaves through the crypto world by causing $USDC to depeg.,Pumptok Educational Informative stable coins one-to-one backing financial instability Silicon Valley Bank real money USDC financial turmoil economic crisis financial viability text overlays visual representation concerned expression urgent tone expressive gestures engaged posture informative delivery captivating content authority viewer comprehension bold typography educational overview,8554,"['Educational', 'Informative']",[]
3388,833,1074,['Pumptok'],Replying to @Thomas darya You are right for some! #pepe #crypto #memecoins,Pumptok Educational   Commentary meme coins Pepe coin cryptocurrency trading volume liquidity cash out market dynamics investment misinformation audience engagement visual aids financial advice expression gestures expertise tone shift charts bold text significant trading background monitors contextual comments,8554,"['Educational ', ' Commentary']","['Earnestness', 'Confidence', 'Urgency', 'Skepticism', 'Emphasis']"
3389,833,1075,['Pumptok'],What’s causing ETH to go deflationary_ And what is XEN. #xen #cryptok #ethereum ,Pumptok Educational Cryptocurrency Analysis Ethereum deflationary trend XEN token Jack Levin cryptocurrency supply reduction total supply minting accessibility no pre-minting audience engagement graph visuals retina image community interaction animated expression dynamic text overlays inquisitive demeanor crypto enthusiasts speculative demographics visual aids speaker gestures underscored urgency,8554,['Educational Cryptocurrency Analysis'],"['Enthusiasm', 'Intrigue', 'Urgency']"
3390,834,1084,['Pumptok'],Chainswap and chainlink are now official partners!!! #endthestruggletogether #chainswap #chainlink #crypto #cryptok #ethereum #cryptocurrency #memecoin #cryponews #coinbase #monky #coin,Pumptok Educational Cryptocurrency Analysis Chainswap Chainlink cryptocurrency partnership bullish sentiment market analysis candlestick chart blue chip asset investment strategy portfolio management technical analysis price movements visual aids data visualization informal tone educational content engaging atmosphere body language call to action viewer trust enthusiasm,ndbdndhdj,['Educational Cryptocurrency Analysis'],[]
3391,836,1062,['Pumptok'],Did you miss out on $PEPE   People turned $100 into $1 million in the past 30 day,Pumptok Financial Education   Cryptocurrency Analysis cryptocurrency meme coin Turbo Pepe investment opportunity market cap growth enthusiasm charts infographics text overlays audio engagement investments financial advice digital currency CHAT GPT playful nature audience engagement presentation style human face confident demeanor,Benjilamotte,"['Financial Education ', ' Cryptocurrency Analysis']","['Excitement', 'Confidence', 'Relatability']"
3392,838,159,['Vible'],untitled_video,Vible Inspirational short film personal transformation determination adversity growth resilience grapes diamonds persistence crushed metaphor darkness emotional charge journey solitary journey text overlays visual narrative symbolism streetlights introspection anonymous figure walking,Topalosman,['Inspirational short film'],"['determination', 'reflection', 'hopefulness']"
3393,838,173,['Vible'],untitled_video,Vible motivational spiritual narrative good and evil spiritual warfare knight dragon faith battle God's armor perseverance hope warriors angels eternal home dark vs light cunning enemy visual storytelling determination call to action urgency faithful inner strength sacrifice,Topalosman,"['motivational', 'spiritual narrative']","['determination', 'urgency', 'conviction', 'hope', 'courage']"
3394,839,1065,['Pumptok'],"Why Should I Buy $BNB === People always ask WHEN a good time to buy crypto is, but they should really be asking WHY they should",Pumptok Informative Financial Education BNB token Binance exchange investment opportunity market analysis decentralized performance metrics regulatory challenges investment choices market fluctuations auditory elements text overlays graphical illustrations engaging speaker facial expressions animated gestures viewer retention positive aspects impactful visuals communication style audience connection investment risks,dewanata,"['Informative', 'Financial Education']","['Engagement', 'Confidence', 'Enthusiasm', 'Seriousness', 'Balanced perspective']"
3395,840,1026,['Vible'],Do you believe in Jesus Christ Not everyone says no 🥹,Vible Documentary Interview faith Jesus Christ believe belief exploration dialogue diversity of perspectives inclusive dialogue spirituality urban settings social interaction reactions individual responses emotional responses video storytelling text overlays community genuine reactions body language confidence curiosity warm engagement,cdnxkhzz5v_06c4l1i4f,"['Documentary', 'Interview']",[]
3396,840,159,['Vible'],untitled_video,Vible Inspirational short film personal transformation determination adversity growth resilience grapes diamonds persistence crushed metaphor darkness emotional charge journey solitary journey text overlays visual narrative symbolism streetlights introspection anonymous figure walking,cdnxkhzz5v_06c4l1i4f,['Inspirational short film'],"['determination', 'reflection', 'hopefulness']"
3397,840,173,['Vible'],untitled_video,Vible motivational spiritual narrative good and evil spiritual warfare knight dragon faith battle God's armor perseverance hope warriors angels eternal home dark vs light cunning enemy visual storytelling determination call to action urgency faithful inner strength sacrifice,cdnxkhzz5v_06c4l1i4f,"['motivational', 'spiritual narrative']","['determination', 'urgency', 'conviction', 'hope', 'courage']"
3398,840,1054,['Vible'],"For the sake of biblical accuracy, we cut out Simon levitating above the water. ;)",Vible Inspirational Narrative strength commitment resilience triumph of the human spirit unity mentorship community connection oceanic backdrop physical struggle collective strength motivation text overlays collaboration mutual support adversity emotional resonance visual metaphor guidance four visible faces expression fluctuation,cdnxkhzz5v_06c4l1i4f,['Inspirational Narrative'],"['Concern', 'Motivation', 'Determination', 'Empathy']"
3399,841,159,['Vible'],untitled_video,Vible Inspirational short film personal transformation determination adversity growth resilience grapes diamonds persistence crushed metaphor darkness emotional charge journey solitary journey text overlays visual narrative symbolism streetlights introspection anonymous figure walking,zwtj57jgd5_03i5c1l3f,['Inspirational short film'],"['determination', 'reflection', 'hopefulness']"
3400,841,1057,['Vible'],😱 JESUS 😱 GOD JESUS jesus,Vible Religious Spiritual Jesus biblical narratives resurrection miracles theological significance serene atmosphere rock formation cave tomb purity solemn demeanor shocked face emojis text overlays subtitles modern elements profound contemplation visual storytelling emotional engagement awe divine revelation,zwtj57jgd5_03i5c1l3f,"['Religious', 'Spiritual']","['solemnity', 'reverence', 'excitement']"
3401,842,1055,['Vible'],JESUS CHRIST #jesus #deus #shorts #god #tiktok #viral #jesuslove #bing #yeshu,Vible Informational assistance unable to assist help communication barriers support requests interaction query response user queries assistance requests limitations technology limitations AI interaction response capability digital communication AI capabilities user experience feedback data limitations information retrieval service denial,qbt4pqmfvy_05i1f3l4c,['Informational'],"['Frustration', 'Disappointment', 'Confusion']"
3402,843,1086,['Pumptok'],What crypto are you most bullish on_ 👇🏻🔥🚀 #crypto #cryptok #altcoin #bitcoin #ethereum #solana #memecoin #aicrypto #token2049 #dubai #cryptocurrency  #ethereum #trojan #crypto #cryptok #ethereum #cryptocurrency #memecoin #cryponews #coinbase #monky #coin,Pumptok Event coverage   Interview Token2049 cryptocurrency Ethereum Bitcoin Dubai crypto market interviews bullish perspectives engagement community connection Arbitrum audience interaction gender diversity speaker expressions video production LED displays event branding informal setting responses variety text overlays audio dynamics,Davide8666,"['Event coverage ', ' Interview']","['Enthusiasm', 'Confidence', 'Excitement', 'Inquisitiveness', 'Connection']"
3403,843,1088,['Pumptok'],Big News_ Blackrock's Ethereum ETF Likely to Be Approved in July! This will cause a big pump for the crypto market so now is the tike to front run #cryptonews #ethereum #eth #fyp #foryou #CapCut,Pumptok Financial Analysis Investing Ethereum ETF approval Blackrock investor decisions video engagement investment opportunity animated graphics market trends optimism urgency narrative community interaction statistics regulatory framework financial jargon animated icons personal opinion facial expressions video report gender,Davide8666,"['Financial Analysis', 'Investing']",[]
3404,846,1085,['Pumptok'],This is exactly how to Hoppy meme coins yourself! #crypto #memecoin #solana #ethereum #trojan #crypto #cryptok #ethereum #cryptocurrency #memecoin #cryponews #coinbase #monky #coin,Pumptok Financial Education   Cryptocurrency memecoin sniping trading strategy cryptocurrency profit potential $1.2 million financial returns enthusiasm Rich Pai Pai audience engagement trading platforms statistical analysis chart visuals data representation actionable insights financial literacy animated expressions asset management surge of interest bright overlays,baby23,"['Financial Education ', ' Cryptocurrency']","['Excitement', 'Enthusiasm', 'Confidence', 'Urgency']"
3405,847,159,['Vible'],untitled_video,Vible Inspirational short film personal transformation determination adversity growth resilience grapes diamonds persistence crushed metaphor darkness emotional charge journey solitary journey text overlays visual narrative symbolism streetlights introspection anonymous figure walking,8mvc4qkppm_02l8c6i7f,['Inspirational short film'],"['determination', 'reflection', 'hopefulness']"
3406,847,1060,['Vible'],Alpha and Omega 😱,Vible Spiritual Religious Alpha and Omega Jesus biblical concepts divine presence spiritual significance eternal existence luminous figure community gathering first and the last hope and resurrection light and dark contrast eternal life majestic demeanor calm authority radiant background compassion and strength audience engagement text overlays spiritual call narrative flow engaging visuals,8mvc4qkppm_02l8c6i7f,"['Spiritual', 'Religious']","['serenity', 'reverence', 'compassion', 'strength']"
3407,847,1055,['Vible'],JESUS CHRIST #jesus #deus #shorts #god #tiktok #viral #jesuslove #bing #yeshu,Vible Informational assistance unable to assist help communication barriers support requests interaction query response user queries assistance requests limitations technology limitations AI interaction response capability digital communication AI capabilities user experience feedback data limitations information retrieval service denial,8mvc4qkppm_02l8c6i7f,['Informational'],"['Frustration', 'Disappointment', 'Confusion']"
3408,850,159,['Vible'],untitled_video,Vible Inspirational short film personal transformation determination adversity growth resilience grapes diamonds persistence crushed metaphor darkness emotional charge journey solitary journey text overlays visual narrative symbolism streetlights introspection anonymous figure walking,dd5thdg89c_03i3f2l9c,['Inspirational short film'],"['determination', 'reflection', 'hopefulness']"
3409,850,1054,['Vible'],"For the sake of biblical accuracy, we cut out Simon levitating above the water. ;)",Vible Inspirational Narrative strength commitment resilience triumph of the human spirit unity mentorship community connection oceanic backdrop physical struggle collective strength motivation text overlays collaboration mutual support adversity emotional resonance visual metaphor guidance four visible faces expression fluctuation,dd5thdg89c_03i3f2l9c,['Inspirational Narrative'],"['Concern', 'Motivation', 'Determination', 'Empathy']"
3410,851,159,['Vible'],untitled_video,Vible Inspirational short film personal transformation determination adversity growth resilience grapes diamonds persistence crushed metaphor darkness emotional charge journey solitary journey text overlays visual narrative symbolism streetlights introspection anonymous figure walking,utkarsh_7905,['Inspirational short film'],"['determination', 'reflection', 'hopefulness']"
3411,851,796,['Vible'],Why Are Good People Hated,Vible Inspirational Speech speaker goodness light versus dark moon darkness powerful questions determination resilience text overlays audience engagement struggles inspiration visual narrative inner strength emotional cadence adversity battered figures scriptural references themes of hate masculine demeanor visual anchors,utkarsh_7905,['Inspirational Speech'],"['Passion', 'Determination', 'Inspiration', 'Defiance']"
3412,851,560,['Vible'],untitled_video,Vible Inspirational visual narrative self-acceptance transformation personal growth sculptures internal reflection personal liberation absence of human presence visual narrative strength resilience dramatic lighting text overlay emotional engagement universality of message historical figures timeless wisdom metaphor of flight burdens metaphorical imagery shadow play abstract representation,utkarsh_7905,['Inspirational visual narrative'],"['empowerment', 'reflection', 'hope']"
3413,851,549,['Vible'],untitled_video,Vible Narrative Inspirational armored figures knights warriors empowerment honor resolve contemplation determination introspection choice responsibility internal conflict action vs inaction inner turmoil defensive stance solitude values identity emotional weight visual metaphors thematic weight,utkarsh_7905,"['Narrative', 'Inspirational']","['contemplative', 'determined', 'tense', 'reflective', 'empowered']"
